DAT_DATE,DAT_TIMESTAMP,MY_LATITUDE,MY_LONGITUDE,MY_NIVEAU_FUEL,MY_P_OIL,MY_T_COOLANT,MY_FUEL_RATE,MY_ETAT,MY_ENGINERUNHOURS,MY_CAP,MY_BATTERY_VOLT,MY_ALTITUDE,MY_LOAD,MY_P_INTAKE,MY_RESERVE1,MY_RESERVE2,TEMPERATURE_CRYPTAGE
2025-02-18 00:00:00,2025-02-18 03:42:34,48.5756832,2.0056016,0,4.56,82,70,1110,12243.9,0,25.6,82,67,2.46,0,0,1809
2025-02-18 00:00:00,2025-02-18 03:42:39,48.5756832,2.0056016,0,4.56,82,70,1110,12243.9,0,25.6,82,67,2.46,0,0,1809
2025-02-18 00:00:00,2025-02-18 03:42:44,48.5756672,2.0055732,0,4.84,82,73.2,1110,12244,0,25.6,81.6,70,2.46,0,0,1810
2025-02-18 00:00:00,2025-02-18 03:42:49,48.5756672,2.0055732,0,4.84,82,73.2,1110,12244,0,25.6,81.6,70,2.46,0,0,1810
2025-02-18 00:00:00,2025-02-18 03:42:54,48.5756608,2.0055534,0,4.4,82,68.4,1110,12244,0,25.6,81.3,69,2.46,0,0,1795
2025-02-18 00:00:00,2025-02-18 03:42:59,48.5756608,2.0055534,0,4.4,82,68.4,1110,12244,0,25.6,81.3,69,2.46,0,0,1795
2025-02-18 00:00:00,2025-02-18 03:43:04,48.5756416,2.0055302,0,4.76,82,73.7,1110,12244,0,25.6,82,71,2.48,0,0,1806
2025-02-18 00:00:00,2025-02-18 03:43:09,48.5756416,2.0055302,0,4.76,82,73.7,1110,12244,0,25.6,82,71,2.48,0,0,1806
2025-02-18 00:00:00,2025-02-18 03:43:14,48.5756256,2.0055018,0,4.6,82,68.6,1110,12244,0,25.6,82.69999,64,2.46,0,0,1804
2025-02-18 00:00:00,2025-02-18 03:43:19,48.5756256,2.0055018,0,4.6,82,68.6,1110,12244,0,25.6,82.69999,64,2.46,0,0,1804
2025-02-18 00:00:00,2025-02-18 03:43:24,48.5756352,2.0054784,0,4.44,82,77.3,1110,12244,0,25.6,83.4,72,2.4,0,0,1802
2025-02-18 00:00:00,2025-02-18 03:43:29,48.5756352,2.0054784,0,4.44,82,77.3,1110,12244,0,25.6,83.4,72,2.4,0,0,1802
2025-02-18 00:00:00,2025-02-18 03:43:34,48.5756192,2.0054586,0,4.32,82,72.8,1110,12244,0,25.5,84.3,73,2.4,0,0,1789
2025-02-18 00:00:00,2025-02-18 03:43:39,48.5756192,2.0054586,0,4.32,82,72.8,1110,12244,0,25.5,84.3,73,2.4,0,0,1789
2025-02-18 00:00:00,2025-02-18 03:43:44,48.5756032,2.00543,0,4.68,82,72.9,1110,12244,0,25.6,86.9,70,2.38,0,0,1807
2025-02-18 00:00:00,2025-02-18 03:43:49,48.5756032,2.00543,0,4.68,82,72.9,1110,12244,0,25.6,86.9,70,2.38,0,0,1807
2025-02-18 00:00:00,2025-02-18 03:43:54,48.575584,2.0054052,0,4,82,80.1,1110,12244,0,25.5,87.1,78,2.38,0,0,1800
2025-02-18 00:00:00,2025-02-18 03:43:59,48.575584,2.0054052,0,4,82,80.1,1110,12244,0,25.5,87.1,78,2.38,0,0,1800
2025-02-18 00:00:00,2025-02-18 03:44:05,48.5755616,2.0053752,0,3.92,82,82.3,1110,12244,0,25.6,86,80,2.44,0,0,1799
2025-02-18 00:00:00,2025-02-18 03:44:10,48.5755456,2.00534,0,3.92,82,82.3,1110,12244,0,25.6,88.5,80,2.44,0,0,1799
2025-02-18 00:00:00,2025-02-18 03:44:15,48.5755456,2.00534,0,4.52,82,68.2,1110,12244,0,25.6,88.5,61,2.44,0,0,1808
2025-02-18 00:00:00,2025-02-18 03:44:20,48.5755264,2.0053114,0,4.08,82,72.8,1110,12244,0,25.6,87.6,70,2.48,0,0,1803
2025-02-18 00:00:00,2025-02-18 03:44:25,48.5755264,2.0053114,0,4.08,82,72.8,1110,12244,0,25.6,87.6,70,2.48,0,0,1803
2025-02-18 00:00:00,2025-02-18 03:44:30,48.5755104,2.0052884,0,3.92,82,55.2,1110,12244,0,25.6,87.7,54,2.46,0,0,1818
2025-02-18 00:00:00,2025-02-18 03:44:35,48.5755104,2.0052884,0,3.92,82,55.2,1110,12244,0,25.6,87.7,54,2.46,0,0,1818
2025-02-18 00:00:00,2025-02-18 03:44:40,48.575504,2.0052666,0,4.52,82,80.8,1110,12244,0,25.6,87.1,79,2.46,0,0,1778
2025-02-18 00:00:00,2025-02-18 03:44:46,48.575504,2.0052666,0,4.52,82,80.8,1110,12244,0,25.6,87.1,79,2.46,0,0,1778
2025-02-18 00:00:00,2025-02-18 03:44:51,48.575488,2.0052316,0,4.24,82,73.2,1110,12244,0,25.5,87,70,2.4,0,0,1792
2025-02-18 00:00:00,2025-02-18 03:44:56,48.575488,2.0052316,0,4.24,82,73.2,1110,12244,0,25.5,87,70,2.4,0,0,1792
2025-02-18 00:00:00,2025-02-18 03:45:01,48.5754816,2.0051918,0,4.28,82,78.9,1110,12244,0,25.5,86,76,2.4,0,0,1793
2025-02-18 00:00:00,2025-02-18 03:45:06,48.5754816,2.0051918,0,4.28,82,78.9,1110,12244,0,25.5,86,76,2.4,0,0,1793
2025-02-18 00:00:00,2025-02-18 03:45:11,48.5754624,2.005155,0,4.32,82,90.4,1110,12244,0,25.6,86.7,92,2.44,0,0,1766
2025-02-18 00:00:00,2025-02-18 03:45:16,48.5754624,2.005155,0,4.32,82,90.4,1110,12244,0,25.6,86.7,92,2.44,0,0,1766
2025-02-18 00:00:00,2025-02-18 03:45:21,48.575456,2.0051334,0,4.28,82,70.5,1110,12244,0,25.6,88.5,67,2.46,0,0,1809
2025-02-18 00:00:00,2025-02-18 03:45:26,48.575456,2.0051334,0,4.28,82,70.5,1110,12244,0,25.6,88.5,67,2.46,0,0,1809
2025-02-18 00:00:00,2025-02-18 03:45:32,48.57544,2.0051168,0,4.44,82,69.2,1110,12244,0,25.6,89.6,66,2.5,0,0,1812
2025-02-18 00:00:00,2025-02-18 03:45:37,48.57544,2.0051168,0,4.44,82,69.2,1110,12244,0,25.6,89.6,66,2.5,0,0,1812
2025-02-18 00:00:00,2025-02-18 03:45:42,48.575424,2.0050966,0,4.24,82,61.5,1110,12244,0,25.6,90,59,2.48,0,0,1813
2025-02-18 00:00:00,2025-02-18 03:45:47,48.575424,2.0050966,0,4.24,82,61.5,1110,12244,0,25.6,90,59,2.48,0,0,1813
2025-02-18 00:00:00,2025-02-18 03:45:52,48.5754176,2.00506,0,4.36,82,78.8,1110,12244,0,25.5,89.5,74,2.28,0,0,1783
2025-02-18 00:00:00,2025-02-18 03:45:57,48.5754176,2.00506,0,4.36,82,78.8,1110,12244,0,25.5,89.5,74,2.28,0,0,1783
2025-02-18 00:00:00,2025-02-18 03:46:02,48.5754048,2.0050366,0,4.48,82,76.4,1110,12244,0,25.5,88.3,76,2.32,0,0,1773
2025-02-18 00:00:00,2025-02-18 03:46:07,48.5754048,2.0050366,0,4.48,82,76.4,1110,12244,0,25.5,88.3,76,2.32,0,0,1773
2025-02-18 00:00:00,2025-02-18 03:46:13,48.5753888,2.0050118,0,4.44,82,69,1110,12244,0,25.6,88.1,69,2.28,0,0,1788
2025-02-18 00:00:00,2025-02-18 03:46:18,48.5753888,2.0050118,0,4.44,82,69,1110,12244,0,25.6,88.1,69,2.28,0,0,1788
2025-02-18 00:00:00,2025-02-18 03:46:23,48.5753664,2.0049598,0,4.44,82,46.1,1110,12244,0,25.6,89.3,42,2.42,0,0,1816
2025-02-18 00:00:00,2025-02-18 03:46:28,48.5753664,2.0049598,0,4.44,82,46.1,1110,12244,0,25.6,89.3,42,2.42,0,0,1816
2025-02-18 00:00:00,2025-02-18 03:46:33,48.57536,2.004935,0,4.32,82,70.2,1110,12244,0,25.5,89.1,38,2.44,0,0,1839
2025-02-18 00:00:00,2025-02-18 03:46:38,48.57536,2.004935,0,4.32,82,70.2,1110,12244,0,25.5,89.1,38,2.44,0,0,1839
2025-02-18 00:00:00,2025-02-18 03:46:43,48.5753408,2.0049084,0,4.44,82,71.7,1110,12244,0,25.6,90.9,68,2.42,0,0,1804
2025-02-18 00:00:00,2025-02-18 03:46:48,48.5753408,2.0049084,0,4.44,82,71.7,1110,12244,0,25.6,90.9,68,2.42,0,0,1804
2025-02-18 00:00:00,2025-02-18 03:46:54,48.5753184,2.0048866,0,4.36,82,69.9,1110,12244,0,25.5,91.6,64,2.44,0,0,1793
2025-02-18 00:00:00,2025-02-18 03:46:59,48.5753184,2.0048866,0,4.36,82,69.9,1110,12244,0,25.5,91.6,64,2.44,0,0,1793
2025-02-18 00:00:00,2025-02-18 03:47:04,48.5753024,2.00487,0,4.04,82,68.6,1110,12244,0,25.5,92.1,66,2.44,0,0,1800
2025-02-18 00:00:00,2025-02-18 03:47:09,48.5753024,2.00487,0,4.04,82,68.6,1110,12244,0,25.5,92.1,66,2.44,0,0,1800
2025-02-18 00:00:00,2025-02-18 03:47:14,48.575296,2.0048616,0,4.24,82,62.8,1110,12244,0,25.5,90.4,69,2.42,0,0,1801
2025-02-18 00:00:00,2025-02-18 03:47:19,48.575296,2.0048616,0,4.24,82,62.8,1110,12244,0,25.5,90.4,69,2.42,0,0,1801
2025-02-18 00:00:00,2025-02-18 03:47:24,48.5752832,2.0048382,0,4.52,82,69,1110,12244,0,25.5,89.9,67,2.4,0,0,1796
2025-02-18 00:00:00,2025-02-18 03:47:29,48.5752832,2.0048382,0,4.52,82,69,1110,12244,0,25.5,89.9,67,2.4,0,0,1796
2025-02-18 00:00:00,2025-02-18 03:47:35,48.5752768,2.0048202,0,4.36,82,80,1110,12244,0,25.5,89.5,72,2.42,0,0,1803
2025-02-18 00:00:00,2025-02-18 03:47:40,48.5752608,2.00479,0,4.36,82,66.3,1110,12244,0,25.5,89.8,64,2.42,0,0,1806
2025-02-18 00:00:00,2025-02-18 03:47:45,48.5752608,2.00479,0,4.48,82,66.3,1110,12244,0,25.6,89.8,64,2.5,0,0,1806
2025-02-18 00:00:00,2025-02-18 03:47:50,48.5752448,2.0047384,0,4.68,82,55.7,1110,12244,0,25.5,90.1,55,2.48,0,0,1809
2025-02-18 00:00:00,2025-02-18 03:47:55,48.5752448,2.0047384,0,4.68,82,55.7,1110,12244,0,25.5,90.1,55,2.48,0,0,1809
2025-02-18 00:00:00,2025-02-18 03:48:00,48.5752384,2.0047116,0,4.2,82,80.7,1110,12244,0,25.5,89.9,79,2.48,0,0,1775
2025-02-18 00:00:00,2025-02-18 03:48:06,48.5752384,2.0047116,0,4.2,82,80.7,1110,12244,0,25.5,89.9,79,2.48,0,0,1775
2025-02-18 00:00:00,2025-02-18 03:48:11,48.5752384,2.0046918,0,4.84,82,72.2,1110,12244,0,25.6,89,70,2.42,0,0,1797
2025-02-18 00:00:00,2025-02-18 03:48:19,48.5752384,2.0046918,0,4.84,82,72.2,1110,12244,0,25.6,89,70,2.42,0,0,1797
2025-02-18 00:00:00,2025-02-18 03:48:25,48.5752288,2.0046834,0,4.36,82,79.3,1110,12244,0,25.5,89.2,77,2.44,0,0,1792
2025-02-18 00:00:00,2025-02-18 03:48:29,48.5752288,2.0046834,0,4.36,82,79.3,1110,12244,0,25.5,89.2,77,2.44,0,0,1792
2025-02-18 00:00:00,2025-02-18 03:48:33,48.5752192,2.0046718,0,4.36,82,74,1110,12244,0,25.5,89.7,71,2.44,0,0,1812
2025-02-18 00:00:00,2025-02-18 03:48:38,48.5752192,2.0046718,0,4.36,82,74,1110,12244,0,25.5,89.7,71,2.44,0,0,1812
2025-02-18 00:00:00,2025-02-18 03:48:42,48.5752096,2.0046552,0,4.56,82,79.6,1110,12244.1,0,25.5,88.7,77,2.4,0,0,1784
2025-02-18 00:00:00,2025-02-18 03:48:47,48.5752096,2.0046552,0,4.56,82,79.6,1110,12244.1,0,25.5,88.7,77,2.4,0,0,1784
2025-02-18 00:00:00,2025-02-18 03:48:52,48.5752096,2.0046466,0,4.24,82,85.1,1110,12244.1,0,25.6,89,65,2.4,0,0,1796
2025-02-18 00:00:00,2025-02-18 03:48:56,48.5752096,2.0046466,0,4.24,82,85.1,1110,12244.1,0,25.6,89,65,2.4,0,0,1796
2025-02-18 00:00:00,2025-02-18 03:49:01,48.5752096,2.0046268,0,4.52,82,77.2,1110,12244.1,0,25.5,88.4,72,2.46,0,0,1806
2025-02-18 00:00:00,2025-02-18 03:49:06,48.5752096,2.0046268,0,4.52,82,77.2,1110,12244.1,0,25.5,88.4,72,2.46,0,0,1806
2025-02-18 00:00:00,2025-02-18 03:49:10,48.5752032,2.00462,0,4.4,82,62.2,1110,12244.1,0,25.5,87.7,52,2.46,0,0,1824
2025-02-18 00:00:00,2025-02-18 03:49:15,48.5752032,2.00462,0,4.4,82,62.2,1110,12244.1,0,25.5,87.7,52,2.46,0,0,1824
2025-02-18 00:00:00,2025-02-18 03:49:19,48.5752032,2.00462,0,4.4,82,62.2,1110,12244.1,0,25.5,87.7,52,2.46,0,0,1824
2025-02-18 00:00:00,2025-02-18 03:49:24,48.5751968,2.0046018,0,4.52,82,77.4,1110,12244.1,0,25.5,87.5,75,2.4,0,0,1793
2025-02-18 00:00:00,2025-02-18 03:49:33,48.5751872,2.00459,0,4.4,82,75.4,1110,12244.1,0,25.5,87.4,71,1.98,0,0,1756
2025-02-18 00:00:00,2025-02-18 03:49:40,48.5751808,2.0045784,0,4.4,82,75.4,1110,12244.1,0,25.5,87.6,71,1.98,0,0,1756
2025-02-18 00:00:00,2025-02-18 03:49:46,48.5751808,2.0045784,0,4.2,82,76.9,1110,12244.1,0,25.5,87.6,71,2.34,0,0,1776
2025-02-18 00:00:00,2025-02-18 03:49:52,48.5751616,2.00457,0,4.4,82,44.4,1110,12244.1,0,25.5,88.1,52,1.82,0,0,1759
2025-02-18 00:00:00,2025-02-18 03:49:57,48.5751616,2.00457,0,4.4,82,44.4,1110,12244.1,0,25.5,88.1,52,1.82,0,0,1759
2025-02-18 00:00:00,2025-02-18 03:50:02,48.5751456,2.0045352,0,4.6,81,41.7,1110,12244.1,0,25.5,88.2,46,2.06,0,0,1823
2025-02-18 00:00:00,2025-02-18 03:50:07,48.5751456,2.0045352,0,4.6,81,41.7,1110,12244.1,0,25.5,88.2,46,2.06,0,0,1823
2025-02-18 00:00:00,2025-02-18 03:50:11,48.5751392,2.0045018,0,4.48,81,72,1110,12244.1,0,25.6,88.5,70,2.04,0,0,1767
2025-02-18 00:00:00,2025-02-18 04:11:55,48.5726816,1.99967,0,3.72,76,10.9,1000,12244.4,0,26.4,90.5,22,1.1,0,0,1105
2025-02-18 00:00:00,2025-02-18 04:14:00,48.5703616,1.9950566,0,4.48,79,52,1000,12244.5,0,26.7,104.5,64,1.94,0,0,1470
2025-02-18 00:00:00,2025-02-18 04:16:05,48.569264,1.9926584,0,2.48,77,5.8,1000,12244.5,0,26.7,102,17,1.04,0,0,799
2025-02-18 00:00:00,2025-02-18 04:18:10,48.569264,1.9926618,0,2.6,75,5.6,1000,12244.5,0,26.8,101.9,16,1.04,0,0,801
2025-02-18 00:00:00,2025-02-18 04:20:15,48.5692704,1.9926666,0,2.68,75,5.7,1000,12244.6,0,26.8,101.9,17,1.02,0,0,800
2025-02-18 00:00:00,2025-02-18 04:22:20,48.56928,1.9926464,0,2.56,75,5.9,1000,12244.6,0,26.8,101.5,17,1.02,0,0,799
2025-02-18 00:00:00,2025-02-18 23:11:09,48.5770272,2.0083482,0,0,0,0,1000,0,0,0,110.6,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:13:14,48.5770272,2.0083116,0,0,0,0,1000,0,0,0,100.5,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:15:19,48.5770272,2.008313,0,0,0,0,1000,0,0,0,97.4,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:17:24,48.5770496,2.0082918,0,0,0,0,1000,0,0,0,95.5,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:19:29,48.5770432,2.0082714,0,0,0,0,1000,0,0,0,93.3,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:21:34,48.5770336,2.0082632,0,0,0,0,1000,0,0,0,94,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:23:39,48.5770336,2.008255,0,0,0,0,1000,0,0,0,95.1,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:25:44,48.5770272,2.0082516,0,0,0,0,1000,0,0,0,94.6,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:27:49,48.5770048,2.0082448,0,0,0,0,1000,0,0,0,91.1,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:29:54,48.576992,2.0082298,0,0,0,0,1000,0,0,0,88.2,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:31:59,48.5770048,2.0082266,0,0,0,0,1000,0,0,0,86,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:34:04,48.5770112,2.0082266,0,0,0,0,1000,0,0,0,85.5,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:36:09,48.5770176,2.0082232,0,0,0,0,1000,0,0,0,85.7,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:38:14,48.5770112,2.008233,0,0,0,0,1000,0,0,0,84.7,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:40:19,48.5770112,2.008243,0,0,0,0,1000,0,0,0,84.1,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:42:24,48.5770112,2.0082598,0,0,0,0,1000,0,0,0,82.5,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:44:29,48.5770112,2.008255,0,0,0,0,1000,0,0,0,81.8,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:46:34,48.5770112,2.0082298,0,0,0,0,0,0,0,0,82.1,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:48:39,48.5770176,2.0082182,0,0,0,0,0,0,0,0,81.4,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:50:44,48.5770272,2.0082148,0,0,0,0,1000,0,0,0,81.19999,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:52:49,48.5770272,2.008213,0,0,0,0,1000,0,0,0,81,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:54:54,48.5770272,2.008203,0,0,0,0,1000,0,0,0,80.5,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:56:59,48.5770176,2.008203,0,0,0,0,1000,0,0,0,80.3,0,0,0,0,0
2025-02-18 00:00:00,2025-02-18 23:59:04,48.5770272,2.0082016,0,0,0,0,0,0,0,0,79.8,0,0,0,0,0
2025-02-19 00:00:00,2025-02-19 00:01:09,48.5770176,2.0081982,0,0,0,0,1000,0,0,0,79.5,0,0,0,0,0
2025-02-19 00:00:00,2025-02-19 00:03:14,48.5770176,2.0082064,0,0,0,0,1000,0,0,0,80.3,0,0,0,0,0
2025-02-19 00:00:00,2025-02-19 00:05:19,48.5770176,2.0082098,0,0,0,0,1000,0,0,0,81.5,0,0,0,0,0
2025-02-19 00:00:00,2025-02-19 00:07:24,48.5770176,2.0082116,0,0,0,0,1000,0,0,0,81.9,0,0,0,0,0
2025-02-19 00:00:00,2025-02-19 00:09:29,48.5770176,2.0082098,0,2.56,76,6.4,1000,12245.5,0,26.1,81.4,18,1.04,0,0,799
2025-02-19 00:00:00,2025-02-19 00:18:19,48.5770336,2.0082384,0,3.6,77,16.7,1110,12245.7,0,25.5,82.3,37,1.14,0,0,1099
2025-02-19 00:00:00,2025-02-19 00:21:30,48.5770592,2.008213,0,3.48,79,12,1000,12245.7,0,25.7,87.7,21,1.12,0,0,1114
2025-02-19 00:00:00,2025-02-19 00:21:54,48.5770592,2.008213,0,3.56,78,12,1110,12245.7,0,25.6,87.7,26,1.1,0,0,1099
2025-02-19 00:00:00,2025-02-19 00:25:58,48.5770688,2.0082148,0,3.36,77,11.8,1000,12245.8,0,26.1,88.1,25,1.1,0,0,1105
2025-02-19 00:00:00,2025-02-19 00:29:40,48.5770912,2.0081666,0,3.44,76,15.7,1110,12245.9,0,25.2,73.19999,35,1.12,0,0,1100
2025-02-19 00:00:00,2025-02-19 01:23:59,48.5757344,2.0057666,0,4.68,78,43.2,1110,12246.8,0,23.5,100.3,45,1.7,0,0,1795
2025-02-19 00:00:00,2025-02-19 01:24:12,48.5757344,2.005765,0,4.44,79,74.7,1110,12246.8,0,23.2,100.4,73,2.34,0,0,1778
2025-02-19 00:00:00,2025-02-19 01:24:19,48.5757344,2.005765,0,4.44,79,74.7,1110,12246.8,0,23.2,100.4,73,2.34,0,0,1778
2025-02-19 00:00:00,2025-02-19 01:24:24,48.5757344,2.0057532,0,4.4,79,47.6,1110,12246.8,0,23.2,100.2,46,2.14,0,0,1837
2025-02-19 00:00:00,2025-02-19 01:24:30,48.5757344,2.0057532,0,4.4,79,47.6,1110,12246.8,0,23.2,100.2,46,2.14,0,0,1837
2025-02-19 00:00:00,2025-02-19 01:24:35,48.5757344,2.00574,0,4.92,80,75.8,1110,12246.8,0,23.1,99.1,72,2.4,0,0,1792
2025-02-19 00:00:00,2025-02-19 01:24:40,48.5757344,2.00574,0,4.92,80,75.8,1110,12246.8,0,23.1,99.1,72,2.4,0,0,1792
2025-02-19 00:00:00,2025-02-19 01:24:45,48.5757184,2.0057066,0,4.36,80,66.9,1110,12246.8,0,23.1,99.2,69,2.4,0,0,1804
2025-02-19 00:00:00,2025-02-19 01:24:50,48.5757184,2.0057066,0,4.36,80,66.9,1110,12246.8,0,23.1,99.2,69,2.4,0,0,1804
2025-02-19 00:00:00,2025-02-19 01:24:55,48.5757184,2.0056868,0,4.4,81,82.8,1110,12246.8,0,23,98.9,85,2.36,0,0,1775
2025-02-19 00:00:00,2025-02-19 01:25:01,48.5756992,2.0056484,0,4.4,81,82.8,1110,12246.8,0,23,99.5,85,2.36,0,0,1775
2025-02-19 00:00:00,2025-02-19 01:25:06,48.5756992,2.0056484,0,4.44,80,61.9,1110,12246.8,0,23,99.5,61,2.32,0,0,1787
2025-02-19 00:00:00,2025-02-19 01:25:11,48.5756832,2.005622,0,4.68,80,62.2,1110,12246.8,0,23.1,98.4,58,2.4,0,0,1819
2025-02-19 00:00:00,2025-02-19 01:25:16,48.5756832,2.005622,0,4.68,80,62.2,1110,12246.8,0,23.1,98.4,58,2.4,0,0,1819
2025-02-19 00:00:00,2025-02-19 01:25:21,48.5756608,2.00558,0,4.44,81,86.4,1110,12246.8,0,23,97.9,91,2.46,0,0,1773
2025-02-19 00:00:00,2025-02-19 01:25:27,48.5756608,2.00558,0,4.44,81,86.4,1110,12246.8,0,23,97.9,91,2.46,0,0,1773
2025-02-19 00:00:00,2025-02-19 01:25:32,48.575648,2.0055666,0,4.6,81,71.2,1110,12246.8,0,23,97.5,71,2.42,0,0,1785
2025-02-19 00:00:00,2025-02-19 01:25:37,48.575648,2.0055666,0,4.6,81,71.2,1110,12246.8,0,23,97.5,71,2.42,0,0,1785
2025-02-19 00:00:00,2025-02-19 01:25:42,48.5756352,2.0055418,0,4.52,81,81.2,1110,12246.8,0,23,96.6,80,2.44,0,0,1795
2025-02-19 00:00:00,2025-02-19 01:25:47,48.5756352,2.0055418,0,4.52,81,81.2,1110,12246.8,0,23,96.6,80,2.44,0,0,1795
2025-02-19 00:00:00,2025-02-19 01:25:53,48.5756352,2.0055202,0,4.6,82,64.3,1110,12246.8,0,23,96.2,62,2.44,0,0,1809
2025-02-19 00:00:00,2025-02-19 01:25:58,48.5756352,2.0055202,0,4.6,82,64.3,1110,12246.8,0,23,96.2,62,2.44,0,0,1809
2025-02-19 00:00:00,2025-02-19 01:26:03,48.5756256,2.0055,0,4.56,82,75,1110,12246.8,0,23,95.8,62,2.52,0,0,1819
2025-02-19 00:00:00,2025-02-19 01:26:08,48.5756256,2.0055,0,4.56,82,75,1110,12246.8,0,23,95.8,62,2.52,0,0,1819
2025-02-19 00:00:00,2025-02-19 01:26:13,48.5756192,2.0054686,0,4.28,82,82.6,1110,12246.8,0,22.9,95.9,82,2.42,0,0,1765
2025-02-19 00:00:00,2025-02-19 01:26:18,48.5756192,2.0054686,0,4.28,82,82.6,1110,12246.8,0,22.9,95.9,82,2.42,0,0,1765
2025-02-19 00:00:00,2025-02-19 01:26:23,48.5756192,2.0054366,0,4.64,82,82.9,1110,12246.8,0,22.9,96.4,83,2.42,0,0,1772
2025-02-19 00:00:00,2025-02-19 01:26:28,48.5756192,2.0054366,0,4.64,82,82.9,1110,12246.8,0,22.9,96.4,83,2.42,0,0,1772
2025-02-19 00:00:00,2025-02-19 01:26:34,48.5756096,2.0054168,0,4.36,82,82.7,1110,12246.8,0,22.9,96.1,82,2.42,0,0,1774
2025-02-19 00:00:00,2025-02-19 01:26:39,48.5756096,2.0054168,0,4.36,82,82.7,1110,12246.8,0,22.9,96.1,82,2.42,0,0,1774
2025-02-19 00:00:00,2025-02-19 01:26:44,48.5755968,2.0053752,0,4.76,83,71.6,1110,12246.8,0,23,95.7,69,2.38,0,0,1798
2025-02-19 00:00:00,2025-02-19 01:26:49,48.5755968,2.0053752,0,4.76,83,71.6,1110,12246.8,0,23,95.7,69,2.38,0,0,1798
2025-02-19 00:00:00,2025-02-19 01:26:54,48.5755776,2.0053504,0,4.6,83,76.4,1110,12246.8,0,23,94.5,74,2.4,0,0,1794
2025-02-19 00:00:00,2025-02-19 01:26:59,48.5755776,2.0053504,0,4.6,83,76.4,1110,12246.8,0,23,94.5,74,2.4,0,0,1794
2025-02-19 00:00:00,2025-02-19 01:27:04,48.575568,2.0053218,0,4.64,83,50.5,1110,12246.8,0,22.9,95,49,2.4,0,0,1846
2025-02-19 00:00:00,2025-02-19 01:27:09,48.575568,2.0053218,0,4.64,83,50.5,1110,12246.8,0,22.9,95,49,2.4,0,0,1846
2025-02-19 00:00:00,2025-02-19 01:27:14,48.5755616,2.0053168,0,4.68,83,75.8,1110,12246.8,0,23,94.5,73,2.4,0,0,1794
2025-02-19 00:00:00,2025-02-19 01:27:19,48.5755616,2.0053168,0,4.68,83,75.8,1110,12246.8,0,23,94.5,73,2.4,0,0,1794
2025-02-19 00:00:00,2025-02-19 01:27:25,48.5755552,2.0053018,0,4.28,83,71.2,1110,12246.8,0,23,94.2,69,2.4,0,0,1799
2025-02-19 00:00:00,2025-02-19 01:27:30,48.5755552,2.0053018,0,4.28,83,71.2,1110,12246.8,0,23,94.2,69,2.4,0,0,1799
2025-02-19 00:00:00,2025-02-19 01:27:35,48.5755392,2.0052834,0,4.16,83,72.6,1110,12246.8,0,23,94.3,69,2.42,0,0,1793
2025-02-19 00:00:00,2025-02-19 01:27:40,48.5755392,2.0052834,0,4.16,83,72.6,1110,12246.8,0,23,94.3,69,2.42,0,0,1793
2025-02-19 00:00:00,2025-02-19 01:27:45,48.5755264,2.0052616,0,4.24,83,64.2,1110,12246.8,0,22.9,94.5,62,2.44,0,0,1801
2025-02-19 00:00:00,2025-02-19 01:27:50,48.5755264,2.0052616,0,4.24,83,64.2,1110,12246.8,0,22.9,94.5,62,2.44,0,0,1801
2025-02-19 00:00:00,2025-02-19 01:27:55,48.5755104,2.005245,0,4.32,83,78.6,1110,12246.8,0,22.9,95,69,2.42,0,0,1801
2025-02-19 00:00:00,2025-02-19 01:28:00,48.5755104,2.005245,0,4.32,83,78.6,1110,12246.8,0,22.9,95,69,2.42,0,0,1801
2025-02-19 00:00:00,2025-02-19 01:28:05,48.5755104,2.0052232,0,4.52,83,78.3,1110,12246.8,0,22.9,95.2,69,2.36,0,0,1785
2025-02-19 00:00:00,2025-02-19 01:28:10,48.5755104,2.0052232,0,4.52,83,78.3,1110,12246.8,0,22.9,95.2,69,2.36,0,0,1785
